judging_session,iteration,mcalc_corr,ssr_x
Sangwin2024_phd-marks,120,0.9168063051301082,0.9349852505480902
Sangwin2024_phd-marks,121,0.9280205437448272,0.9310735443969362
Sangwin2024_phd-marks,122,0.9710636423737332,0.9447412241210548
Sangwin2024_phd-marks,123,0.947238799956896,0.9310138053539728
Sangwin2024_phd-marks,124,0.9014127462317252,0.9315078619884812
Sangwin2024_phd-marks,125,0.913112760754812,0.936796044183625
Sangwin2024_phd-marks,126,0.927125603023223,0.9146845303346848
Sangwin2024_phd-marks,127,0.9040135590165668,0.9213517546463352
Sangwin2024_phd-marks,128,0.8988685742871824,0.9263237236906784
Sangwin2024_phd-marks,129,0.9529317881203572,0.9309469990918792
Sangwin2024_phd-marks,13,0.9708432852560778,0.9456841676085256
Sangwin2024_phd-marks,130,0.914178720808884,0.9239627638758116
Sangwin2024_phd-marks,131,0.9538422733004728,0.9278679130389474
Sangwin2024_phd-marks,132,0.93966236406495,0.9221237343042308
Sangwin2024_phd-marks,133,0.9438442224497,0.9379444721306446
Sangwin2024_phd-marks,134,0.9517044419587518,0.9311931499485684
Sangwin2024_phd-marks,135,0.9127029167183428,0.9303365321671584
Sangwin2024_phd-marks,136,0.9741962211814044,0.9395154858199124
Sangwin2024_phd-marks,137,0.96476110650094,0.9434688347418232
Sangwin2024_phd-marks,138,0.9589405044555284,0.9369714014778228
Sangwin2024_phd-marks,139,0.971757090619103,0.9243365590175232
Sangwin2024_phd-marks,14,0.949964621458324,0.9392609981359458
Sangwin2024_phd-marks,140,0.9483085512576324,0.944408200558087
Sangwin2024_phd-marks,141,0.9726436444782822,0.9345692398727364
Sangwin2024_phd-marks,142,0.9226608551278228,0.9293132455376066
Sangwin2024_phd-marks,143,0.9337392651498044,0.922228281488242
Sangwin2024_phd-marks,144,0.9577367308631254,0.9359818945692072
Sangwin2024_phd-marks,145,0.977195929562256,0.9313112497732658
Sangwin2024_phd-marks,146,0.9001053220148123,0.9493542566283572
Sangwin2024_phd-marks,147,0.9459919145481815,0.9339470187973384
Sangwin2024_phd-marks,148,0.9362411086234445,0.9200294471662646
Sangwin2024_phd-marks,149,0.9790516876681404,0.929391748739382
Sangwin2024_phd-marks,15,0.9327015849179908,0.9307482860809466
Sangwin2024_phd-marks,150,0.921399141082045,0.9324515036684616
Sangwin2024_phd-marks,16,0.9385277456243158,0.9416593173849062
Sangwin2024_phd-marks,17,0.9364193432276082,0.925572845410472
Sangwin2024_phd-marks,18,0.9317534610156746,0.9341521474111466
Sangwin2024_phd-marks,19,0.9630875265557616,0.9317621538933432
Sangwin2024_phd-marks,2,0.9348200399200426,0.9317293627423644
Sangwin2024_phd-marks,20,0.8894961078386389,0.9123019754823996
Sangwin2024_phd-marks,21,0.8620108670640667,0.9388659072324308
Sangwin2024_phd-marks,22,0.9228049476571738,0.9060376110544118
Sangwin2024_phd-marks,23,0.9691923943870344,0.9271787724518726
Sangwin2024_phd-marks,24,0.947981528544008,0.9337509189201684
Sangwin2024_phd-marks,25,0.9464131830478428,0.94020655997149
Sangwin2024_phd-marks,26,0.9489387222375836,0.9335504029082012
Sangwin2024_phd-marks,27,0.9588094060660356,0.9332965534158226
Sangwin2024_phd-marks,28,0.9245562286334964,0.9196031834102976
Sangwin2024_phd-marks,29,0.9474109789560844,0.9314017693544518
Sangwin2024_phd-marks,3,0.988861537090264,0.9378108278369623
Sangwin2024_phd-marks,30,0.9833817297980564,0.9365181756331278
Sangwin2024_phd-marks,31,0.9594886673082356,0.9306117446183636
Sangwin2024_phd-marks,32,0.9375027499324528,0.9251230092614142
Sangwin2024_phd-marks,33,0.8890122942810349,0.9326100355938296
Sangwin2024_phd-marks,34,0.9328251078862908,0.9346873678577128
Sangwin2024_phd-marks,35,0.9604779041635668,0.9316434953600312
Sangwin2024_phd-marks,36,0.8807141829376425,0.9323023228362112
Sangwin2024_phd-marks,37,0.9028439874187536,0.9328713333079864
Sangwin2024_phd-marks,38,0.9370715384404849,0.915862796151976
Sangwin2024_phd-marks,39,0.877582383680835,0.9219258289791468
Sangwin2024_phd-marks,4,0.942569190434195,0.928053298499694
Sangwin2024_phd-marks,40,0.9719411474245826,0.923647003816591
Sangwin2024_phd-marks,41,0.9347607014438056,0.9106843719795034
Sangwin2024_phd-marks,42,0.9471909000394492,0.9263843698890786
Sangwin2024_phd-marks,43,0.9690820537700054,0.9208375820373657
Sangwin2024_phd-marks,44,0.9336121739235392,0.93046699939941
Sangwin2024_phd-marks,45,0.918463571166116,0.9351846192405298
Sangwin2024_phd-marks,46,0.9236898642974016,0.9360717367371788
Sangwin2024_phd-marks,47,0.9277035492243186,0.9347022627328172
Sangwin2024_phd-marks,48,0.8752987676724566,0.9290407349976888
Sangwin2024_phd-marks,49,0.9420121318397684,0.9332501367860307
Sangwin2024_phd-marks,5,0.9516109817774387,0.9255118520439296
Sangwin2024_phd-marks,50,0.9493754486632384,0.9278533559887672
Sangwin2024_phd-marks,51,0.9565691414680922,0.937034898708642
Sangwin2024_phd-marks,52,0.9058969095292508,0.9178699633372808
Sangwin2024_phd-marks,53,0.9257345248913617,0.9332901606138851
Sangwin2024_phd-marks,54,0.898005464281071,0.9268730384338446
Sangwin2024_phd-marks,55,0.9523024171404192,0.9396808056935624
Sangwin2024_phd-marks,56,0.9563029298648577,0.9287316106606728
Sangwin2024_phd-marks,57,0.9592739504099652,0.927515030361096
Sangwin2024_phd-marks,58,0.9159850786145276,0.9366736415533602
Sangwin2024_phd-marks,59,0.9572834755167262,0.9371942207847191
Sangwin2024_phd-marks,6,0.9396268731745824,0.941978467671287
Sangwin2024_phd-marks,60,0.954784603571032,0.9249666792402024
Sangwin2024_phd-marks,61,0.8813801884839736,0.9281481449264154
Sangwin2024_phd-marks,62,0.947360521188259,0.9313952902276904
Sangwin2024_phd-marks,63,0.9510680454695464,0.9402757739489844
Sangwin2024_phd-marks,64,0.9536074988932964,0.9327222269465012
Sangwin2024_phd-marks,65,0.9260180277825923,0.9319677185673564
Sangwin2024_phd-marks,66,0.920112049314435,0.9375429017594752
Sangwin2024_phd-marks,67,0.8901380037028914,0.9231264062286172
Sangwin2024_phd-marks,68,0.97444028678639,0.9338504317916794
Sangwin2024_phd-marks,69,0.900003326442392,0.9304894966743584
Sangwin2024_phd-marks,7,0.9247621922005936,0.937686352479717
Sangwin2024_phd-marks,70,0.9278717225391796,0.9205396360968812
Sangwin2024_phd-marks,71,0.9350865442199796,0.9294462004891416
Sangwin2024_phd-marks,72,0.9490327638738052,0.9351021648713302
Sangwin2024_phd-marks,73,0.9270817950585885,0.9336534008465924
Sangwin2024_phd-marks,74,0.9310407805107934,0.9355332725982672
Sangwin2024_phd-marks,75,0.9185569699652442,0.931763335867684
Sangwin2024_phd-marks,76,0.9293299261141014,0.9297892977548008
Sangwin2024_phd-marks,77,0.9438189088609472,0.9302559443005936
Sangwin2024_phd-marks,78,0.9199435382312025,0.9283492156793456
Sangwin2024_phd-marks,79,0.8991049816536424,0.9385879890407808
Sangwin2024_phd-marks,8,0.9514623560945412,0.935166649534549
Sangwin2024_phd-marks,80,0.8791417823925641,0.9417837663171112
Sangwin2024_phd-marks,81,0.9677234325884272,0.9367813466886084
Sangwin2024_phd-marks,82,0.9149669226618696,0.9311644601877116
Sangwin2024_phd-marks,83,0.9029067024314924,0.9414966608787776
Sangwin2024_phd-marks,84,0.9462704883217428,0.9326357386638472
Sangwin2024_phd-marks,85,0.9387745884435494,0.9437957979152436
Sangwin2024_phd-marks,86,0.9312713656303944,0.9325684537552448
Sangwin2024_phd-marks,87,0.967539396350114,0.9320287277282048
Sangwin2024_phd-marks,88,0.958095496205491,0.9330510431730076
Sangwin2024_phd-marks,89,0.9295341758237264,0.9141556371010195
Sangwin2024_phd-marks,9,0.9376582516919536,0.933295161110733
Sangwin2024_phd-marks,90,0.9313168125272416,0.9425625803474584
Sangwin2024_phd-marks,91,0.9639764898965224,0.9342481074243446
Sangwin2024_phd-marks,92,0.9795240340680792,0.9305969477307372
Sangwin2024_phd-marks,93,0.9059241044680592,0.9272322966496868
Sangwin2024_phd-marks,94,0.9654902002937806,0.9298749216693112
Sangwin2024_phd-marks,95,0.8886912934565119,0.908738471398578
Sangwin2024_phd-marks,96,0.963783278395828,0.9286487619406008
Sangwin2024_phd-marks,97,0.9408420831762973,0.9458944007783378
Sangwin2024_phd-marks,98,0.9137890576940308,0.9237982579489432
Sangwin2024_phd-marks,99,0.9508400836215244,0.9381774065428726
Sangwin2024_phd-rigour,1,0.9254306831633516,0.9065801899032024
Sangwin2024_phd-rigour,10,0.9598302903134908,0.9309186021820248
Sangwin2024_phd-rigour,100,0.9496403116065312,0.9307119991118524
Sangwin2024_phd-rigour,101,0.963270111094979,0.9033442230210876
Sangwin2024_phd-rigour,102,0.913476363635494,0.9180580667283966
Sangwin2024_phd-rigour,103,0.9700665900329136,0.9356440728444656
Sangwin2024_phd-rigour,104,0.931218652744086,0.9349834895831318
Sangwin2024_phd-rigour,105,0.942275138870838,0.9305863413089972
Sangwin2024_phd-rigour,106,0.8980735554332823,0.9276078025577448
Sangwin2024_phd-rigour,107,0.9377559919311872,0.9390889650062876
Sangwin2024_phd-rigour,108,0.9018542086308544,0.923336279410612
Sangwin2024_phd-rigour,109,0.9057600736246274,0.9162553873612824
Sangwin2024_phd-rigour,11,0.9437654374760344,0.926178364395491
Sangwin2024_phd-rigour,110,0.9461626901951008,0.9141947631423756
Sangwin2024_phd-rigour,111,0.9280986512742156,0.9132746619621086
Sangwin2024_phd-rigour,112,0.9384278553350732,0.9409194391954508
Sangwin2024_phd-rigour,113,0.9521531857440598,0.9290752138046672
Sangwin2024_phd-rigour,114,0.9196464472246294,0.9174111932036656
Sangwin2024_phd-rigour,115,0.9525104908262184,0.9245392320372776
Sangwin2024_phd-rigour,116,0.9667048526275008,0.9280076477806932
Sangwin2024_phd-rigour,117,0.934531946459144,0.9294280513855752
Sangwin2024_phd-rigour,118,0.9503784248580582,0.9256859111716648
Sangwin2024_phd-rigour,119,0.91157252279293,0.9276447687310556
Sangwin2024_phd-rigour,12,0.9160932932006948,0.9253842662881618
Sangwin2024_phd-rigour,120,0.913313554533734,0.9224677380822784
Sangwin2024_phd-rigour,121,0.941583682567,0.931455056152388
Sangwin2024_phd-rigour,122,0.9728772463083514,0.9169914058837946
Sangwin2024_phd-rigour,123,0.938678402881361,0.91492064313369
Sangwin2024_phd-rigour,124,0.9529639055554324,0.940056370833942
Sangwin2024_phd-rigour,125,0.9569108904426384,0.9412128598688616
Sangwin2024_phd-rigour,126,0.9548416510556164,0.9059365378128288
Sangwin2024_phd-rigour,127,0.9132852212535318,0.9326330049491026
Sangwin2024_phd-rigour,128,0.9007470135117862,0.934476781018438
Sangwin2024_phd-rigour,129,0.9586514077050908,0.9344277181142904
Sangwin2024_phd-rigour,13,0.9062258782366962,0.9375846545149676
Sangwin2024_phd-rigour,130,0.9191249098977124,0.9276636352560392
Sangwin2024_phd-rigour,131,0.9403920020296797,0.9328283318490886
Sangwin2024_phd-rigour,132,0.9494776534301488,0.9295883514311308
Sangwin2024_phd-rigour,133,0.9489936032702592,0.911041763896851
Sangwin2024_phd-rigour,134,0.9462208982667426,0.9399153454469676
Sangwin2024_phd-rigour,135,0.9476929059851884,0.8886289241601377
Sangwin2024_phd-rigour,136,0.9086885599862332,0.9360797190518132
Sangwin2024_phd-rigour,137,0.9709722770603132,0.9171796000017554
Sangwin2024_phd-rigour,138,0.876329911679185,0.9165774009243404
Sangwin2024_phd-rigour,139,0.9438115248383244,0.9323896427990768
Sangwin2024_phd-rigour,14,0.8960104787629866,0.9178810769908666
Sangwin2024_phd-rigour,140,0.961276628888748,0.928022291840228
Sangwin2024_phd-rigour,141,0.8607987418194016,0.919280797236692
Sangwin2024_phd-rigour,142,0.9398219584037554,0.9293198593157938
Sangwin2024_phd-rigour,143,0.8955832584146614,0.9220478366888616
Sangwin2024_phd-rigour,144,0.8920292519014914,0.9428555231447115
Sangwin2024_phd-rigour,145,0.949390777022034,0.9097074120159698
Sangwin2024_phd-rigour,146,0.9410650238147272,0.9251726668057682
Sangwin2024_phd-rigour,147,0.9115764960246014,0.923424195115304
Sangwin2024_phd-rigour,148,0.8632333378345359,0.89082818081575
Sangwin2024_phd-rigour,149,0.9323421047552558,0.8925708093272268
Sangwin2024_phd-rigour,15,0.9554564741267684,0.9140678141056556
Sangwin2024_phd-rigour,150,0.9130728076106444,0.8787321680332826
Sangwin2024_phd-rigour,16,0.9500773449917264,0.895651219136435
Sangwin2024_phd-rigour,17,0.9506366287667743,0.9342607406443104
Sangwin2024_phd-rigour,18,0.9448564518005804,0.9285019976637596
Sangwin2024_phd-rigour,19,0.9557459331841952,0.9295290862656028
Sangwin2024_phd-rigour,2,0.9737142250016952,0.9306405221596058
Sangwin2024_phd-rigour,20,0.9740628626922322,0.928383413944318
Sangwin2024_phd-rigour,21,0.9164132884793031,0.9308379041974244
Sangwin2024_phd-rigour,22,0.8914899385530972,0.9283221753210296
Sangwin2024_phd-rigour,23,0.9449438821673384,0.9267679951342652
Sangwin2024_phd-rigour,24,0.9346352164793692,0.9238339927976188
Sangwin2024_phd-rigour,25,0.8978164270138788,0.9215798995392482
Sangwin2024_phd-rigour,26,0.8816420049019648,0.9340840695659716
Sangwin2024_phd-rigour,27,0.941788002526186,0.922597747801968
Sangwin2024_phd-rigour,28,0.917201399426464,0.9265156515768428
Sangwin2024_phd-rigour,29,0.9219283466645808,0.9193831564805302
Sangwin2024_phd-rigour,3,0.91425616877597,0.9282790309472014
Sangwin2024_phd-rigour,30,0.932739977208494,0.9301024649233364
Sangwin2024_phd-rigour,31,0.8691735535283674,0.9264064426541864
Sangwin2024_phd-rigour,32,0.9322186298952376,0.9305885895228324
Sangwin2024_phd-rigour,33,0.9417411895485648,0.9256939179984908
Sangwin2024_phd-rigour,34,0.9166981655395544,0.9194417400391504
Sangwin2024_phd-rigour,35,0.9681421870421524,0.9276863189841972
Sangwin2024_phd-rigour,36,0.9525091276252708,0.9337678881933869
Sangwin2024_phd-rigour,37,0.9660316961038934,0.9224404947314776
Sangwin2024_phd-rigour,38,0.957974929035648,0.9180630704404448
Sangwin2024_phd-rigour,39,0.9461286871007066,0.9302624057116948
Sangwin2024_phd-rigour,4,0.8811176234136519,0.936251516355496
Sangwin2024_phd-rigour,40,0.981107597500969,0.931963195537858
Sangwin2024_phd-rigour,41,0.9155335273132558,0.9135804347412896
Sangwin2024_phd-rigour,42,0.9498001607573676,0.9327132853172848
Sangwin2024_phd-rigour,43,0.9636712352457064,0.922123454854866
Sangwin2024_phd-rigour,44,0.9191551690773668,0.9062934136784752
Sangwin2024_phd-rigour,45,0.9570307078062652,0.9222837485687162
Sangwin2024_phd-rigour,46,0.9289698148101088,0.9191080404491532
Sangwin2024_phd-rigour,47,0.9484210925493012,0.9197318946569636
Sangwin2024_phd-rigour,48,0.944503448616446,0.9319708750839116
Sangwin2024_phd-rigour,49,0.9393468994496388,0.9299199237406596
Sangwin2024_phd-rigour,5,0.913470865713786,0.935282590022686
Sangwin2024_phd-rigour,50,0.8902306103421652,0.9314619464564542
Sangwin2024_phd-rigour,51,0.924045565528523,0.921556003094154
Sangwin2024_phd-rigour,52,0.9317566997956468,0.9216054911097384
Sangwin2024_phd-rigour,53,0.9131600681458228,0.9188135421874324
Sangwin2024_phd-rigour,54,0.9549778537599056,0.9162409595795712
Sangwin2024_phd-rigour,55,0.954203151272976,0.9418694988896404
Sangwin2024_phd-rigour,56,0.8795984148447028,0.928085593444331
Sangwin2024_phd-rigour,57,0.958925868599918,0.91687556691702
Sangwin2024_phd-rigour,58,0.9498612129396196,0.912784342181628
Sangwin2024_phd-rigour,59,0.9281359714974424,0.9097820289268072
Sangwin2024_phd-rigour,6,0.9606537236635688,0.936427155102652
Sangwin2024_phd-rigour,60,0.943615007199825,0.9437079218822176
Sangwin2024_phd-rigour,61,0.9151653892164324,0.9301892061624156
Sangwin2024_phd-rigour,62,0.9126265501033682,0.9122550965582672
Sangwin2024_phd-rigour,63,0.9260525494684776,0.9033788284262336
Sangwin2024_phd-rigour,64,0.8939885914875426,0.9335124023683836
Sangwin2024_phd-rigour,65,0.9229192613813298,0.9216525220107216
Sangwin2024_phd-rigour,66,0.9353130235100648,0.9163084410330082
Sangwin2024_phd-rigour,67,0.9378509505380732,0.931844213974948
Sangwin2024_phd-rigour,68,0.8763785695267041,0.9181656075041849
Sangwin2024_phd-rigour,69,0.8856062548398793,0.9322686883941418
Sangwin2024_phd-rigour,7,0.9303939061084412,0.9352135783145116
Sangwin2024_phd-rigour,70,0.9441706687611792,0.934202678474338
Sangwin2024_phd-rigour,71,0.9353805074538591,0.9285653377242346
Sangwin2024_phd-rigour,72,0.9526612451389912,0.922483620851819
Sangwin2024_phd-rigour,73,0.9157339304594092,0.8904744619604128
Sangwin2024_phd-rigour,74,0.896741397555613,0.9318397843600896
Sangwin2024_phd-rigour,75,0.940128014660851,0.919959046000506
Sangwin2024_phd-rigour,76,0.9350162802575348,0.9252998842139192
Sangwin2024_phd-rigour,77,0.9546800856338514,0.9083742977043406
Sangwin2024_phd-rigour,78,0.9640373051487428,0.9266991578211043
Sangwin2024_phd-rigour,79,0.9541032840005476,0.9210704659046977
Sangwin2024_phd-rigour,8,0.9520298442159492,0.9294279612919524
Sangwin2024_phd-rigour,80,0.9553761451347358,0.9289744931577304
Sangwin2024_phd-rigour,81,0.9255977643538796,0.9288026696708468
Sangwin2024_phd-rigour,82,0.977372347683334,0.9249486910294682
Sangwin2024_phd-rigour,83,0.9291337280176772,0.9275997207231363
Sangwin2024_phd-rigour,84,0.8750738008130982,0.9295303238065744
Sangwin2024_phd-rigour,85,0.9376404279452004,0.9242350765481014
Sangwin2024_phd-rigour,86,0.9386487756907952,0.9330909247850094
Sangwin2024_phd-rigour,87,0.9327414534801376,0.9167980075752376
Sangwin2024_phd-rigour,88,0.9104946666433198,0.9341698982981655
Sangwin2024_phd-rigour,89,0.864397946572454,0.9378185397203612
Sangwin2024_phd-rigour,9,0.8613692339456297,0.9295542947936598
Sangwin2024_phd-rigour,90,0.8797682211816312,0.9280374692830782
Sangwin2024_phd-rigour,91,0.973941196683553,0.9300005669173046
Sangwin2024_phd-rigour,92,0.9546237646280272,0.9180535507188876
Sangwin2024_phd-rigour,93,0.9371417767600684,0.9196571189806336
Sangwin2024_phd-rigour,94,0.942789320853638,0.931976492851893
Sangwin2024_phd-rigour,95,0.898168684100691,0.92122569155283
Sangwin2024_phd-rigour,96,0.8682289660208279,0.9204913874822948
Sangwin2024_phd-rigour,97,0.8798593487071997,0.929375364265632
Sangwin2024_phd-rigour,98,0.9413945107578848,0.9241531769556272
Sangwin2024_phd-rigour,99,0.8901537822950909,0.9281132210517284
Sangwin2024_phd-simple,1,0.9206749484763872,0.9212251148126144
Sangwin2024_phd-simple,10,0.9498037841150854,0.9222459862091684
Sangwin2024_phd-simple,100,0.9187136308166012,0.9262415748219334
Sangwin2024_phd-simple,101,0.9082809516763962,0.91677055982337
Sangwin2024_phd-simple,102,0.9120129421438274,0.915660927063101
Sangwin2024_phd-simple,103,0.9206600135463582,0.913143633673594
Sangwin2024_phd-simple,104,0.901914977332789,0.9148618450553992
Sangwin2024_phd-simple,105,0.9214071118638292,0.9155065643057716
Sangwin2024_phd-simple,106,0.9623933689451152,0.9262623134584104
Sangwin2024_phd-simple,107,0.940471508167899,0.9113430238377066
Sangwin2024_phd-simple,108,0.9365164789129952,0.9093651297564356
Sangwin2024_phd-simple,109,0.9651717846250678,0.9235481449543902
Sangwin2024_phd-simple,11,0.9322666063839672,0.9181980830248732
Sangwin2024_phd-simple,110,0.9555080262478656,0.9248191575852748
Sangwin2024_phd-simple,111,0.8757531021788076,0.9321290106633344
Sangwin2024_phd-simple,112,0.9484165223456856,0.9152163375971584
Sangwin2024_phd-simple,113,0.910084506949451,0.92488183714009
Sangwin2024_phd-simple,114,0.88061440562731,0.915432796258622
Sangwin2024_phd-simple,115,0.9166984457777364,0.9262188689321562
Sangwin2024_phd-simple,116,0.8926661716463182,0.9248512271248052
Sangwin2024_phd-simple,117,0.9526593067647836,0.933110741440083
Sangwin2024_phd-simple,118,0.9557718140504112,0.9271726095224774
Sangwin2024_phd-simple,119,0.9236866307286808,0.927285230171364
Sangwin2024_phd-simple,12,0.9141253928102816,0.927464527177546
Sangwin2024_phd-simple,120,0.9529148202331128,0.9292722981419044
Sangwin2024_phd-simple,121,0.9147273208906692,0.9248555266722176
Sangwin2024_phd-simple,122,0.9211802036076108,0.9225093799704714
Sangwin2024_phd-simple,123,0.9723351495594648,0.9368103889091086
Sangwin2024_phd-simple,124,0.8991334993180389,0.9258221584099554
Sangwin2024_phd-simple,125,0.9309442506438754,0.9009227778798992
Sangwin2024_phd-simple,126,0.9690342057828591,0.922327152637302
Sangwin2024_phd-simple,127,0.9497347917568482,0.9050422678591256
Sangwin2024_phd-simple,128,0.9391989231681092,0.906518570446048
Sangwin2024_phd-simple,129,0.8795410113535163,0.9276390728385429
Sangwin2024_phd-simple,13,0.9310527742688685,0.909489992922394
Sangwin2024_phd-simple,130,0.9283634995475558,0.9141705217739368
Sangwin2024_phd-simple,131,0.9209563560029624,0.9269600261937876
Sangwin2024_phd-simple,132,0.922494570379814,0.9150731983073868
Sangwin2024_phd-simple,133,0.8930648747390482,0.9351226930516072
Sangwin2024_phd-simple,134,0.9074127153623074,0.914867962274308
Sangwin2024_phd-simple,135,0.9095812699349212,0.9229078556120012
Sangwin2024_phd-simple,136,0.8826284502459376,0.91347718538385
Sangwin2024_phd-simple,137,0.9328110005215968,0.921822429787606
Sangwin2024_phd-simple,138,0.8733257235219698,0.9063640201685148
Sangwin2024_phd-simple,139,0.9487693089464112,0.9259870586510156
Sangwin2024_phd-simple,14,0.9287453367653312,0.9139518001713872
Sangwin2024_phd-simple,140,0.9064326504330554,0.9185224847470472
Sangwin2024_phd-simple,141,0.9298318722747916,0.9186562461873712
Sangwin2024_phd-simple,142,0.8593236457258612,0.9180918489896684
Sangwin2024_phd-simple,143,0.8950935041891616,0.9162891883435734
Sangwin2024_phd-simple,144,0.924977289413944,0.9112750880675056
Sangwin2024_phd-simple,145,0.9098330570750351,0.9299963781104982
Sangwin2024_phd-simple,146,0.8873909230346123,0.9168133715025322
Sangwin2024_phd-simple,147,0.9416127908641786,0.9251368797309796
Sangwin2024_phd-simple,148,0.9193374110261836,0.9400297393562792
Sangwin2024_phd-simple,149,0.9150221116802824,0.9295950847419908
Sangwin2024_phd-simple,15,0.957138901092346,0.9263405469089308
Sangwin2024_phd-simple,150,0.933381357824844,0.9211377847177952
Sangwin2024_phd-simple,16,0.945362452881124,0.9169608422566556
Sangwin2024_phd-simple,17,0.9521470490566474,0.9257608458840176
Sangwin2024_phd-simple,18,0.9361181440323422,0.9066877929801715
Sangwin2024_phd-simple,19,0.9318404077998004,0.912879469145536
Sangwin2024_phd-simple,2,0.9138002722896732,0.912156630961775
Sangwin2024_phd-simple,20,0.960350657906648,0.9190098948269668
Sangwin2024_phd-simple,21,0.9102594032502398,0.9304146517596984
Sangwin2024_phd-simple,22,0.9434217612688331,0.9214842652529556
Sangwin2024_phd-simple,23,0.9072024023566352,0.9196439818596016
Sangwin2024_phd-simple,24,0.9268661753216074,0.9296254664961704
Sangwin2024_phd-simple,25,0.9021378363109528,0.9201073190807362
Sangwin2024_phd-simple,26,0.9444654224599864,0.9216240471998106
Sangwin2024_phd-simple,27,0.945875976369196,0.9016361168326276
Sangwin2024_phd-simple,28,0.867882014254137,0.8943203759963139
Sangwin2024_phd-simple,29,0.9016162191019816,0.91504390327938
Sangwin2024_phd-simple,3,0.9069230471741846,0.9160928463065416
Sangwin2024_phd-simple,30,0.8629835470977331,0.9256755827819264
Sangwin2024_phd-simple,31,0.9429015520715316,0.9306330189010914
Sangwin2024_phd-simple,32,0.922743146359134,0.9390436725380468
Sangwin2024_phd-simple,33,0.953854035120146,0.9281736563767772
Sangwin2024_phd-simple,34,0.9594402943594542,0.9176235834433536
Sangwin2024_phd-simple,35,0.9550953802054264,0.8965652869381832
Sangwin2024_phd-simple,36,0.8722165056643881,0.9212212253812454
Sangwin2024_phd-simple,37,0.9182994707454568,0.9165239775346906
Sangwin2024_phd-simple,38,0.9209452225259552,0.9251399343008422
Sangwin2024_phd-simple,39,0.970790124594018,0.9437610261687
Sangwin2024_phd-simple,4,0.9604213751885308,0.9337496863470156
Sangwin2024_phd-simple,40,0.9447152090268248,0.935290356898124
Sangwin2024_phd-simple,41,0.8857222964615403,0.931623317682483
Sangwin2024_phd-simple,42,0.898327471954606,0.9236054873186796
Sangwin2024_phd-simple,43,0.920918670081009,0.93089922688256
Sangwin2024_phd-simple,44,0.9188785090419644,0.9249376669654148
Sangwin2024_phd-simple,45,0.9273960361653968,0.9217191111730086
Sangwin2024_phd-simple,46,0.952692733847702,0.9188827533675966
Sangwin2024_phd-simple,47,0.9367887753429808,0.9280456577719982
Sangwin2024_phd-simple,48,0.9339039525343088,0.927075175193482
Sangwin2024_phd-simple,49,0.8939268158179052,0.9194938946243808
Sangwin2024_phd-simple,5,0.9216952029200072,0.9264714170386874
Sangwin2024_phd-simple,50,0.937791454830319,0.9279674509643364
Sangwin2024_phd-simple,51,0.9213027996377716,0.9196274255516184
Sangwin2024_phd-simple,52,0.9634635902501638,0.9166366335585446
Sangwin2024_phd-simple,53,0.9349910401433082,0.928387383784622
Sangwin2024_phd-simple,54,0.907770540412936,0.9247426532595168
Sangwin2024_phd-simple,55,0.8559324398353102,0.8989869173550742
Sangwin2024_phd-simple,56,0.882260849857723,0.9081778466541224
Sangwin2024_phd-simple,57,0.9140212974319158,0.909016160525257
Sangwin2024_phd-simple,58,0.8293156601932564,0.9218388371737029
Sangwin2024_phd-simple,59,0.967052156758834,0.9240880279359396
Sangwin2024_phd-simple,6,0.8819284254357277,0.912755586470494
Sangwin2024_phd-simple,60,0.8971507384753191,0.9154962988599754
Sangwin2024_phd-simple,61,0.9254039188490114,0.9281745925454088
Sangwin2024_phd-simple,62,0.9477195054392992,0.925016452007557
Sangwin2024_phd-simple,63,0.9614230585806336,0.9252932534222256
Sangwin2024_phd-simple,64,0.9692593428351952,0.9139146596655194
Sangwin2024_phd-simple,65,0.8465317239618834,0.9323181844697472
Sangwin2024_phd-simple,66,0.9007465923697204,0.9257300469841256
Sangwin2024_phd-simple,67,0.91157437112516,0.9324564940004496
Sangwin2024_phd-simple,68,0.9537195165989056,0.9430640481535364
Sangwin2024_phd-simple,69,0.933351621347881,0.9414593048193436
Sangwin2024_phd-simple,7,0.924572214867608,0.9280917338815168
Sangwin2024_phd-simple,70,0.9166095481957536,0.9269220505350264
Sangwin2024_phd-simple,71,0.9059835231873926,0.9086829398027072
Sangwin2024_phd-simple,72,0.9213046587091248,0.930575852734528
Sangwin2024_phd-simple,73,0.9407918706341846,0.9253247421287808
Sangwin2024_phd-simple,74,0.9318261375621576,0.892893427396481
Sangwin2024_phd-simple,75,0.9301211865591508,0.9115208192981482
Sangwin2024_phd-simple,76,0.9421187839479928,0.9294327206973904
Sangwin2024_phd-simple,77,0.9411848449549276,0.904075234069905
Sangwin2024_phd-simple,78,0.9102485042143974,0.9225646810515684
Sangwin2024_phd-simple,79,0.8807528995893792,0.9176176527079574
Sangwin2024_phd-simple,8,0.9089261987307288,0.923527611279243
Sangwin2024_phd-simple,80,0.9275237163648998,0.938537395457092
Sangwin2024_phd-simple,81,0.9064410676613882,0.9316937470265008
Sangwin2024_phd-simple,82,0.9431157482898356,0.9239122520704398
Sangwin2024_phd-simple,83,0.935234765772594,0.938452651147383
Sangwin2024_phd-simple,84,0.930604665011476,0.93358922715529
Sangwin2024_phd-simple,85,0.93935030903019,0.9215039708539672
