judging_session,iteration,split_corr,ssr_x
Sangwin2024_phd-insight,72,0.7334929165195005,0.868758148177827
Sangwin2024_phd-insight,73,0.701784095525294,0.8449191681724755
Sangwin2024_phd-insight,74,0.8068529355066759,0.877886017273521
Sangwin2024_phd-insight,75,0.7233357374563187,0.8723862211935717
Sangwin2024_phd-insight,76,0.717393062833382,0.8066939081100873
Sangwin2024_phd-insight,77,0.7364490285083364,0.863681193717979
Sangwin2024_phd-insight,78,0.814510206557158,0.8478958150536644
Sangwin2024_phd-insight,79,0.8459292931208803,0.8144599647869367
Sangwin2024_phd-insight,8,0.6719879442275221,0.8590136099089535
Sangwin2024_phd-insight,80,0.6841464583319776,0.8666395767864123
Sangwin2024_phd-insight,81,0.7412696948345613,0.8533575477512373
Sangwin2024_phd-insight,82,0.5679838073223885,0.8925261487965812
Sangwin2024_phd-insight,83,0.7626397341122211,0.8279670389617713
Sangwin2024_phd-insight,84,0.7008717672878446,0.8504612537504853
Sangwin2024_phd-insight,85,0.8212331798467323,0.8227793187649469
Sangwin2024_phd-insight,86,0.6770378006852281,0.8697212595080873
Sangwin2024_phd-insight,87,0.7952938706897174,0.8180825964465719
Sangwin2024_phd-insight,88,0.7433749405415463,0.8741151993868004
Sangwin2024_phd-insight,89,0.6887912078570535,0.8237504001088978
Sangwin2024_phd-insight,9,0.7245106544126778,0.8223404561648436
Sangwin2024_phd-insight,90,0.6621173552464733,0.770764642731907
Sangwin2024_phd-insight,91,0.7880799602713763,0.8291982259292682
Sangwin2024_phd-insight,92,0.708672090090597,0.817351538837558
Sangwin2024_phd-insight,93,0.6654873035439225,0.8553817404244999
Sangwin2024_phd-insight,94,0.7055889729836677,0.852332110503731
Sangwin2024_phd-insight,95,0.7982392653328875,0.7635722121266535
Sangwin2024_phd-insight,96,0.8360382574746427,0.8324724517200144
Sangwin2024_phd-insight,97,0.5997786060611766,0.8444066763953141
Sangwin2024_phd-insight,98,0.8259219861447359,0.854803846808433
Sangwin2024_phd-insight,99,0.748399008004076,0.8305950307864952
Sangwin2024_phd-marks,1,0.8476149095126104,0.8985582031518896
Sangwin2024_phd-marks,10,0.9469804467845456,0.8547218754514038
Sangwin2024_phd-marks,100,0.8890105386204411,0.8351412311507297
Sangwin2024_phd-marks,11,0.8464190032385736,0.8480165409158412
Sangwin2024_phd-marks,12,0.6634736020533706,0.8876934697445467
Sangwin2024_phd-marks,13,0.8975166905140558,0.8849657823335864
Sangwin2024_phd-marks,14,0.8421869975302932,0.8956814928035961
Sangwin2024_phd-marks,15,0.8947408389945846,0.889819662201305
Sangwin2024_phd-marks,16,0.8509336286753946,0.8773446087061412
Sangwin2024_phd-marks,17,0.9191784040606554,0.8620316689333045
Sangwin2024_phd-marks,18,0.8458684343249196,0.8344023379470943
Sangwin2024_phd-marks,19,0.825103007432661,0.8856758428027353
Sangwin2024_phd-marks,2,0.894914881813181,0.8750102462482563
Sangwin2024_phd-marks,20,0.8825740260152771,0.8770148153125586
Sangwin2024_phd-marks,21,0.9318827633756626,0.8999802806954926
Sangwin2024_phd-marks,22,0.9227839942371616,0.8860280015602472
Sangwin2024_phd-marks,23,0.849002100011047,0.8670352878098965
Sangwin2024_phd-marks,24,0.7334787157095544,0.8757590193356327
Sangwin2024_phd-marks,25,0.9280172919271646,0.8512575203152483
Sangwin2024_phd-marks,26,0.857316925006516,0.8750981930726547
Sangwin2024_phd-marks,27,0.9023462837186192,0.8541237969086178
Sangwin2024_phd-marks,28,0.7045051550811143,0.8836290053272032
Sangwin2024_phd-marks,29,0.5850818970815689,0.8469234799171014
Sangwin2024_phd-marks,3,0.7481419802270384,0.915276339190446
Sangwin2024_phd-marks,30,0.8191924565759453,0.8500583250257429
Sangwin2024_phd-marks,31,0.5981685942549176,0.8738434609288089
Sangwin2024_phd-marks,32,0.7574021630166967,0.8504409871122024
Sangwin2024_phd-marks,33,0.7816603361064813,0.8921896711068888
Sangwin2024_phd-marks,34,0.6783348087274159,0.8828614980371514
Sangwin2024_phd-marks,35,0.8871044225842717,0.8611601227950442
Sangwin2024_phd-marks,36,0.7553859827931865,0.9019626822450608
Sangwin2024_phd-marks,37,0.8435042391989067,0.869788359411923
Sangwin2024_phd-marks,38,0.862718938566195,0.851930079231366
Sangwin2024_phd-marks,39,0.8243979958767972,0.8844007765039918
Sangwin2024_phd-marks,4,0.8452659397966257,0.8267510359912047
Sangwin2024_phd-marks,40,0.6799302136762843,0.8864266029494998
Sangwin2024_phd-marks,41,0.9509645998240106,0.8211053345823054
Sangwin2024_phd-marks,42,0.6664158121752235,0.8733505855541135
Sangwin2024_phd-marks,43,0.9295204523337446,0.8281676631720792
Sangwin2024_phd-marks,44,0.8462593393069383,0.84823955410065
Sangwin2024_phd-marks,45,0.8416040821483178,0.8747611077215065
Sangwin2024_phd-marks,46,0.8320911485995056,0.8317604722240549
Sangwin2024_phd-marks,47,0.7880386955315474,0.8955194884356317
Sangwin2024_phd-marks,48,0.9273634072906414,0.8432428345974555
Sangwin2024_phd-marks,49,0.8826483060771703,0.8732490489277603
Sangwin2024_phd-marks,5,0.8501022366315414,0.8673263025084537
Sangwin2024_phd-marks,50,0.8760726437272512,0.8483546615195864
Sangwin2024_phd-marks,51,0.8379067517521003,0.8776561083337382
Sangwin2024_phd-marks,52,0.8542557154814053,0.8611186356621261
Sangwin2024_phd-marks,53,0.9163307892883492,0.8262797038366833
Sangwin2024_phd-marks,54,0.8453306988972143,0.8600017593039907
Sangwin2024_phd-marks,55,0.8404211904031458,0.9004425436234369
Sangwin2024_phd-marks,56,0.7165894065035032,0.8636377442098573
Sangwin2024_phd-marks,57,0.923967888770866,0.8814373553385936
Sangwin2024_phd-marks,58,0.7916093736126802,0.908232265035784
Sangwin2024_phd-marks,59,0.8325323003789902,0.8943312954905492
Sangwin2024_phd-marks,6,0.8684677147451814,0.8464081727747248
Sangwin2024_phd-marks,60,0.7449374038342607,0.8525159739843363
Sangwin2024_phd-marks,61,0.7163038597886859,0.8485151588764535
Sangwin2024_phd-marks,62,0.8919196504285514,0.8675927088872063
Sangwin2024_phd-marks,63,0.6685161043762001,0.8977954824194646
Sangwin2024_phd-marks,64,0.8598255004912962,0.87824779692464
Sangwin2024_phd-marks,65,0.8490529765222578,0.8651537822379587
Sangwin2024_phd-marks,66,0.8938222971186067,0.8659534765187592
Sangwin2024_phd-marks,67,0.7974854991816224,0.8906800651516436
Sangwin2024_phd-marks,68,0.738710528717861,0.8742021046802082
Sangwin2024_phd-marks,69,0.8841659504634493,0.8796119216224538
Sangwin2024_phd-marks,7,0.8853567730125511,0.8994197408522512
Sangwin2024_phd-marks,70,0.7935836663087813,0.8682132740408753
Sangwin2024_phd-marks,71,0.8395902947023387,0.9072773588154754
Sangwin2024_phd-marks,72,0.7338337617745369,0.8840380799502644
Sangwin2024_phd-marks,73,0.7969631390778263,0.8561239279722697
Sangwin2024_phd-marks,74,0.9042526409397376,0.8514807056023755
Sangwin2024_phd-marks,75,0.9093219472693516,0.8703885475436972
Sangwin2024_phd-marks,76,0.9111071262238096,0.8620846872345428
Sangwin2024_phd-marks,77,0.7983013843541035,0.8572718630046965
Sangwin2024_phd-marks,78,0.7107306906804917,0.8592231313858426
Sangwin2024_phd-marks,79,0.8647096445998508,0.8819828544777769
Sangwin2024_phd-marks,8,0.832290661226496,0.8662124216143298
Sangwin2024_phd-marks,80,0.8193831631823073,0.8362825013213934
Sangwin2024_phd-marks,81,0.619666818576041,0.9213034992674736
Sangwin2024_phd-marks,82,0.9098415529622946,0.8614805106355514
Sangwin2024_phd-marks,83,0.7948238067435559,0.889407981603374
Sangwin2024_phd-marks,84,0.9065164745934458,0.8790593147494435
Sangwin2024_phd-marks,85,0.8599709925562992,0.857503387002129
Sangwin2024_phd-marks,86,0.85352460158606,0.873501320687388
Sangwin2024_phd-marks,87,0.5585856961317288,0.9175008495939714
Sangwin2024_phd-marks,88,0.7667563041514097,0.8910993842690439
Sangwin2024_phd-marks,89,0.8028628622664449,0.9051076211685112
Sangwin2024_phd-marks,9,0.8127797099811648,0.8386114549749787
Sangwin2024_phd-marks,90,0.6374114691169263,0.8977075374425452
Sangwin2024_phd-marks,91,0.8439166253231042,0.9011128110919888
Sangwin2024_phd-marks,92,0.8690850322139091,0.8512987022167023
Sangwin2024_phd-marks,93,0.901380495299352,0.8394234423344825
Sangwin2024_phd-marks,94,0.753818298621144,0.8829768983046993
Sangwin2024_phd-marks,95,0.9069634903310452,0.8475011055541484
Sangwin2024_phd-marks,96,0.7860893126489968,0.8546646830630847
Sangwin2024_phd-marks,97,0.833703793874825,0.8778362096175555
Sangwin2024_phd-marks,98,0.794101399923392,0.8737699486950526
Sangwin2024_phd-marks,99,0.868452406861364,0.840242905596603
Sangwin2024_phd-rigour,1,0.6523938955433053,0.806593052275371
Sangwin2024_phd-rigour,10,0.68478162534369,0.8657326655507251
Sangwin2024_phd-rigour,100,0.8621784980686493,0.8536234973673379
Sangwin2024_phd-rigour,11,0.7489405712170066,0.8241180511285005
Sangwin2024_phd-rigour,12,0.7574031214642908,0.8389162475302504
Sangwin2024_phd-rigour,13,0.8552682386655969,0.8459918452257165
Sangwin2024_phd-rigour,14,0.691949342447001,0.8382845326708007
Sangwin2024_phd-rigour,15,0.7863708275077844,0.8606182526078273
Sangwin2024_phd-rigour,16,0.825779761864504,0.8520395230341039
Sangwin2024_phd-rigour,17,0.8155603545676037,0.8737638705850821
Sangwin2024_phd-rigour,18,0.6799493676660288,0.8334438856963439
Sangwin2024_phd-rigour,19,0.6992944655915571,0.854670095927002
Sangwin2024_phd-rigour,2,0.7447758704197976,0.8882085564970323
Sangwin2024_phd-rigour,20,0.8066895435487598,0.8639258750873011
Sangwin2024_phd-rigour,21,0.8193907067520431,0.8688270189391758
Sangwin2024_phd-rigour,22,0.7197839815643062,0.8248027701976886
Sangwin2024_phd-rigour,23,0.6379220923468297,0.8839020848704612
Sangwin2024_phd-rigour,24,0.7047200740139308,0.8432448975234971
Sangwin2024_phd-rigour,25,0.7120441792080513,0.8823824526435413
Sangwin2024_phd-rigour,26,0.7728117810642876,0.843774797896728
Sangwin2024_phd-rigour,27,0.7539673250742976,0.8645695006128546
Sangwin2024_phd-rigour,28,0.8201526051278084,0.8314100772516247
Sangwin2024_phd-rigour,29,0.8303338267081694,0.8607964564731851
Sangwin2024_phd-rigour,3,0.7237932970175815,0.8499267308549712
Sangwin2024_phd-rigour,30,0.766263225628522,0.870211815377017
Sangwin2024_phd-rigour,31,0.7004543660903351,0.8398091594508748
Sangwin2024_phd-rigour,32,0.8692877083678568,0.8082408314699737
Sangwin2024_phd-rigour,33,0.8851048778827523,0.895187321225639
Sangwin2024_phd-rigour,34,0.8944818264675705,0.892072772172335
Sangwin2024_phd-rigour,35,0.8356346363480801,0.8778342335586949
Sangwin2024_phd-rigour,36,0.9008726863752166,0.8335807225837993
Sangwin2024_phd-rigour,37,0.8554894567187812,0.8615629745963537
Sangwin2024_phd-rigour,38,0.7699564196000228,0.8745967136380992
Sangwin2024_phd-rigour,39,0.8774095533711268,0.862336895769524
Sangwin2024_phd-rigour,4,0.663168597516644,0.8678715475549235
Sangwin2024_phd-rigour,40,0.7840651243638974,0.908139321757672
Sangwin2024_phd-rigour,41,0.7927155319340712,0.8497033994849692
Sangwin2024_phd-rigour,42,0.8063621014885777,0.8156248849946184
Sangwin2024_phd-rigour,43,0.7809700636153586,0.8868995688286804
Sangwin2024_phd-rigour,44,0.6913566341454642,0.8597100523922234
Sangwin2024_phd-rigour,45,0.7944182477475275,0.853555127596138
Sangwin2024_phd-rigour,46,0.8560361906086695,0.8312852377364373
Sangwin2024_phd-rigour,47,0.8282478474120888,0.863842425748887
Sangwin2024_phd-rigour,48,0.8324400126292526,0.8813570945584931
Sangwin2024_phd-rigour,49,0.8795554735656221,0.8801549923201746
Sangwin2024_phd-rigour,5,0.6727643790598217,0.8923958526434546
Sangwin2024_phd-rigour,50,0.8913972745675409,0.8449972100674484
Sangwin2024_phd-rigour,51,0.7538887892508538,0.8325724368320044
Sangwin2024_phd-rigour,52,0.8024006434109835,0.8616009812716805
Sangwin2024_phd-rigour,53,0.6936432645145524,0.8837120316049979
Sangwin2024_phd-rigour,54,0.7087389083720439,0.8115923342585676
Sangwin2024_phd-rigour,55,0.6338828195104109,0.8071246728717297
Sangwin2024_phd-rigour,56,0.772363214162266,0.8336392854359359
Sangwin2024_phd-rigour,57,0.8331913375324232,0.9022837057031368
Sangwin2024_phd-rigour,58,0.8653265369702462,0.8717110104659107
Sangwin2024_phd-rigour,59,0.6721225583688669,0.8762599701355032
Sangwin2024_phd-rigour,6,0.918191665892583,0.845125163654914
Sangwin2024_phd-rigour,60,0.7099067247461631,0.8780235049771595
Sangwin2024_phd-rigour,61,0.7704779959716008,0.8613940391250392
Sangwin2024_phd-rigour,62,0.688128543045753,0.8466705536563701
Sangwin2024_phd-rigour,63,0.8128296385141962,0.8589403843182128
Sangwin2024_phd-rigour,64,0.7715879542667644,0.8517913190645885
Sangwin2024_phd-rigour,65,0.756670933794327,0.8230320763276201
Sangwin2024_phd-rigour,66,0.8370442011726713,0.8598067406810227
Sangwin2024_phd-rigour,67,0.7923096043802988,0.8163995590417709
Sangwin2024_phd-rigour,68,0.7642499050484458,0.8943011164964253
Sangwin2024_phd-rigour,69,0.8611577275627519,0.8809729534107542
Sangwin2024_phd-rigour,7,0.7961990026797502,0.8189030283524172
Sangwin2024_phd-rigour,70,0.7418472382119872,0.8902381307220909
Sangwin2024_phd-rigour,71,0.7705075435734671,0.8606082392504282
Sangwin2024_phd-rigour,72,0.8313554979195992,0.8548137529120017
Sangwin2024_phd-rigour,73,0.809455258422289,0.8488893631646722
Sangwin2024_phd-rigour,74,0.774105825245373,0.8465983287975837
Sangwin2024_phd-rigour,75,0.8264987831082862,0.8338141841729553
Sangwin2024_phd-rigour,76,0.8616122860255957,0.8888220211553349
Sangwin2024_phd-rigour,77,0.8234181841586283,0.8284028805107508
Sangwin2024_phd-rigour,78,0.75445759249184,0.8857995815036561
Sangwin2024_phd-rigour,79,0.8331500429918474,0.8223116881917334
Sangwin2024_phd-rigour,8,0.757199622434104,0.8803803954407425
Sangwin2024_phd-rigour,80,0.8514907725424354,0.808759825358924
Sangwin2024_phd-rigour,81,0.8844953625438275,0.8701314059329639
Sangwin2024_phd-rigour,82,0.8306405319986278,0.8811992963743593
Sangwin2024_phd-rigour,83,0.6754278507898742,0.7870941708894321
Sangwin2024_phd-rigour,84,0.8395959902103476,0.847703352107576
Sangwin2024_phd-rigour,85,0.8374284565041124,0.8841326434646981
Sangwin2024_phd-rigour,86,0.7347813181223253,0.8293930537261984
Sangwin2024_phd-rigour,87,0.9332012697449252,0.8677710695165084
Sangwin2024_phd-rigour,88,0.7441847670671833,0.8958322026157983
Sangwin2024_phd-rigour,89,0.8359526327757545,0.851525084150952
Sangwin2024_phd-rigour,9,0.831874400106625,0.8105303287210505
Sangwin2024_phd-rigour,90,0.7138230732152742,0.8568698222242545
Sangwin2024_phd-rigour,91,0.726827266208022,0.8730436804351107
Sangwin2024_phd-rigour,92,0.70916038136416,0.8984618663436883
Sangwin2024_phd-rigour,93,0.8254755285362172,0.8441080506940094
Sangwin2024_phd-rigour,94,0.6952632149962815,0.8039315825543392
Sangwin2024_phd-rigour,95,0.7103875825331827,0.8935236612101527
Sangwin2024_phd-rigour,96,0.739917629689474,0.8094239847122102
Sangwin2024_phd-rigour,97,0.8314205467858113,0.8624195912969606
Sangwin2024_phd-rigour,98,0.8108531526411402,0.8488125685645191
Sangwin2024_phd-rigour,99,0.8302967345132376,0.8177203494720829
Sangwin2024_phd-simple,1,0.7327959387656645,0.8433858170875149
Sangwin2024_phd-simple,10,0.6815402639083739,0.8816162595064012
Sangwin2024_phd-simple,100,0.8627898645236549,0.8625377155771267
Sangwin2024_phd-simple,11,0.7995639163496386,0.835576358647014
Sangwin2024_phd-simple,12,0.8355176883874571,0.807018325198251
Sangwin2024_phd-simple,13,0.9025439560991488,0.8647961499470528
Sangwin2024_phd-simple,14,0.8292298909387361,0.887484313521599
Sangwin2024_phd-simple,15,0.7139753140773296,0.7994130205849747
Sangwin2024_phd-simple,16,0.6217260897917145,0.8518955534468629
Sangwin2024_phd-simple,17,0.8086583150483247,0.7882356815185393
Sangwin2024_phd-simple,18,0.7791677782758819,0.871473363715693
Sangwin2024_phd-simple,19,0.8058550257173035,0.851285591620628
Sangwin2024_phd-simple,2,0.7837079277418474,0.8445449874521633
Sangwin2024_phd-simple,20,0.7341013194581567,0.8472526558843998
Sangwin2024_phd-simple,21,0.7733385014164988,0.8224515968790773
Sangwin2024_phd-simple,22,0.8427487253487623,0.8552806722438092
Sangwin2024_phd-simple,23,0.8847128658926258,0.8605755305259267
Sangwin2024_phd-simple,24,0.85305874886866,0.8566854096709842
Sangwin2024_phd-simple,25,0.8422974564793605,0.8597138170777698
Sangwin2024_phd-simple,26,0.894034192427083,0.8326491779268672
Sangwin2024_phd-simple,27,0.8316969486580092,0.8558114891452105
Sangwin2024_phd-simple,28,0.8410187598390705,0.8332396809738436
Sangwin2024_phd-simple,29,0.8172995946318076,0.8561854858268954
Sangwin2024_phd-simple,3,0.6405320836895404,0.8620937151579269
Sangwin2024_phd-simple,30,0.7066015820009834,0.870049788401529
Sangwin2024_phd-simple,31,0.7483202823411842,0.8406466752278184
Sangwin2024_phd-simple,32,0.7452344821825098,0.8498503837910929
Sangwin2024_phd-simple,33,0.6117480243201816,0.8395244981018267
Sangwin2024_phd-simple,34,0.7258282211428637,0.8424057893504248
Sangwin2024_phd-simple,35,0.797614119995455,0.8781945132470091
Sangwin2024_phd-simple,36,0.7106197604290786,0.8266611843329765
Sangwin2024_phd-simple,37,0.7831355794022191,0.8514129641153466
Sangwin2024_phd-simple,38,0.8002328988928985,0.8407071110210427
Sangwin2024_phd-simple,39,0.8117803242175572,0.8468547306146461
Sangwin2024_phd-simple,4,0.6358194770235269,0.8336630918919956
Sangwin2024_phd-simple,40,0.7952550637147779,0.8217493700978601
Sangwin2024_phd-simple,41,0.7160461973790593,0.842240236557259
Sangwin2024_phd-simple,42,0.8721329515586739,0.8426580513087218
Sangwin2024_phd-simple,43,0.8323765225294781,0.7900912107434953
Sangwin2024_phd-simple,44,0.7280365552837956,0.8520756393062203
Sangwin2024_phd-simple,45,0.7038176185435542,0.8495687230009263
Sangwin2024_phd-simple,46,0.6524393614361185,0.853611994759048
Sangwin2024_phd-simple,47,0.8159840349967796,0.8443807845728762
Sangwin2024_phd-simple,48,0.8248815729847546,0.8168362987551514
Sangwin2024_phd-simple,49,0.7747484463889414,0.8756480565973451
Sangwin2024_phd-simple,5,0.8076692889713059,0.8395329175778187
Sangwin2024_phd-simple,50,0.7479095757590782,0.8522606658606717
Sangwin2024_phd-simple,51,0.7986493314671397,0.8340497385715783
Sangwin2024_phd-simple,52,0.8051183497321629,0.806498472859613
Sangwin2024_phd-simple,53,0.8407254988578272,0.8394409350298991
Sangwin2024_phd-simple,54,0.7306737138914051,0.8410978886493007
Sangwin2024_phd-simple,55,0.8924480517123292,0.852452090849777
Sangwin2024_phd-simple,56,0.7916376124793552,0.8332124507996105
Sangwin2024_phd-simple,57,0.678207763132561,0.8131810403480614
Sangwin2024_phd-simple,58,0.7300527245738341,0.893185509069224
Sangwin2024_phd-simple,59,0.7932438437122216,0.8892014672844238
Sangwin2024_phd-simple,6,0.7339638370936936,0.859650350943406
Sangwin2024_phd-simple,60,0.7357668921333187,0.8291339696697134
Sangwin2024_phd-simple,61,0.7357665977931697,0.8673360004842072
Sangwin2024_phd-simple,62,0.8756396421529187,0.8397161881954482
Sangwin2024_phd-simple,63,0.6091278611526828,0.8605097976343037
Sangwin2024_phd-simple,64,0.7579369913705493,0.8337902403868328
Sangwin2024_phd-simple,65,0.7762565110779555,0.8628138580825749
Sangwin2024_phd-simple,66,0.8349659371217169,0.8219481931691125
Sangwin2024_phd-simple,67,0.787014723813752,0.8374567181834743
Sangwin2024_phd-simple,68,0.8866221150026652,0.8520591723525531
Sangwin2024_phd-simple,69,0.7827872289606905,0.8194978758919099
Sangwin2024_phd-simple,7,0.7921131482690378,0.8946621282875131
Sangwin2024_phd-simple,70,0.8933745129703452,0.885467794678134
Sangwin2024_phd-simple,71,0.7757207769071599,0.8468912983086976
Sangwin2024_phd-simple,72,0.7171102786983876,0.8843713450597868
Sangwin2024_phd-simple,73,0.7444735156610695,0.824046775118491
Sangwin2024_phd-simple,74,0.6561827916410673,0.8460746938482856
Sangwin2024_phd-simple,75,0.8529298331194467,0.810223266129052
Sangwin2024_phd-simple,76,0.8666959770441762,0.8559911947591365
Sangwin2024_phd-simple,77,0.9251285802934696,0.8740205607660276
Sangwin2024_phd-simple,78,0.657006524168467,0.8681741345107746
Sangwin2024_phd-simple,79,0.7935813364251899,0.8691605405641101
Sangwin2024_phd-simple,8,0.8139910899355032,0.8192189626356106
Sangwin2024_phd-simple,80,0.83549207109514,0.847732131440524
Sangwin2024_phd-simple,81,0.7301612458716481,0.8717876658131942
Sangwin2024_phd-simple,82,0.7158762339874037,0.8414295747322972
Sangwin2024_phd-simple,83,0.7792218849471736,0.855660413391392
Sangwin2024_phd-simple,84,0.6110791948129325,0.870619128936127
Sangwin2024_phd-simple,85,0.9151085081722864,0.8484968766446567
Sangwin2024_phd-simple,86,0.8065505256492844,0.8854042976342256
Sangwin2024_phd-simple,87,0.6886935501936392,0.8426061222274487
Sangwin2024_phd-simple,88,0.759886990494662,0.8752567387550344
Sangwin2024_phd-simple,89,0.7955381185220203,0.8626567162515986
Sangwin2024_phd-simple,9,0.7488426246003809,0.8869025777191523
Sangwin2024_phd-simple,90,0.7561801499274415,0.8240864129107125
Sangwin2024_phd-simple,91,0.7183528209632796,0.8538284767901504
Sangwin2024_phd-simple,92,0.8333752428469028,0.8142602729656981
Sangwin2024_phd-simple,93,0.7243841192117842,0.8783284859439012
Sangwin2024_phd-simple,94,0.7264566996817229,0.8883184169240238
Sangwin2024_phd-simple,95,0.8929800922776097,0.8066272729149332
Sangwin2024_phd-simple,96,0.826145128183875,0.8588233751402582
Sangwin2024_phd-simple,97,0.8702151801241043,0.8185220069837738
Sangwin2024_phd-simple,98,0.8690056945360366,0.8723352153213189
Sangwin2024_phd-simple,99,0.6855784730159963,0.8541183591425426
Sangwin2024_phd-understanding,1,0.7998366688453185,0.8951660338595767
Sangwin2024_phd-understanding,10,0.8086358736457124,0.8773849813252126
Sangwin2024_phd-understanding,100,0.8408703175844455,0.8604231086596491
Sangwin2024_phd-understanding,11,0.9077188195095628,0.9032543998587496
Sangwin2024_phd-understanding,12,0.8790961405820181,0.8853788925630725
Sangwin2024_phd-understanding,13,0.8427318393258469,0.9133282452031504
Sangwin2024_phd-understanding,14,0.8963452872507721,0.8854124847436443
Sangwin2024_phd-understanding,15,0.8463781210510362,0.8931466164632714
Sangwin2024_phd-understanding,16,0.8582905873086826,0.8954935300336453
Sangwin2024_phd-understanding,17,0.8768064517235703,0.9078835530300766
Sangwin2024_phd-understanding,18,0.8937399322949713,0.8736354940795457
Sangwin2024_phd-understanding,19,0.8702114806655772,0.8981785514042875
Sangwin2024_phd-understanding,2,0.8076753670380994,0.8925512247343532
Sangwin2024_phd-understanding,20,0.7298458416589221,0.8903383449196636
Sangwin2024_phd-understanding,21,0.922117994297639,0.8938650319510867
Sangwin2024_phd-understanding,22,0.8891959737186799,0.8955881402268653
Sangwin2024_phd-understanding,23,0.8012851434077017,0.8844678871988706
Sangwin2024_phd-understanding,24,0.9064199789769718,0.8817691908326655
Sangwin2024_phd-understanding,25,0.7917508256756284,0.9007393633574486
Sangwin2024_phd-understanding,26,0.8357020217418345,0.8938277941120444
Sangwin2024_phd-understanding,27,0.6796489937951733,0.908463056750634
Sangwin2024_phd-understanding,28,0.6987370897487897,0.9138067796120491
Sangwin2024_phd-understanding,29,0.8611660023120553,0.874638446682224
Sangwin2024_phd-understanding,3,0.823636527400493,0.9048428506536536
Sangwin2024_phd-understanding,30,0.8116258473148892,0.9243842004403886
Sangwin2024_phd-understanding,31,0.851751403383522,0.8737633695038645
Sangwin2024_phd-understanding,32,0.8857426546715474,0.8906117442315589
Sangwin2024_phd-understanding,33,0.7880770108661189,0.9190855039910184
Sangwin2024_phd-understanding,34,0.8579693495022552,0.9012669049981769
Sangwin2024_phd-understanding,35,0.7864371959957912,0.90954228915736
Sangwin2024_phd-understanding,36,0.8576844543377204,0.9032227094793776
Sangwin2024_phd-understanding,37,0.820432129674781,0.8933793015499631
Sangwin2024_phd-understanding,38,0.8572920301217909,0.9024613689072956
Sangwin2024_phd-understanding,39,0.9218849926486052,0.8993404670353701
Sangwin2024_phd-understanding,4,0.860052431260961,0.9063869555916132
Sangwin2024_phd-understanding,40,0.8548092447275394,0.9128369054434308
Sangwin2024_phd-understanding,41,0.8700184641243496,0.913967328644362
Sangwin2024_phd-understanding,42,0.8118337544906258,0.8924555770478171
Sangwin2024_phd-understanding,43,0.8858404261776693,0.8714624121047968
Sangwin2024_phd-understanding,44,0.8370453521727383,0.887569264057337
Sangwin2024_phd-understanding,45,0.8386305184558311,0.9188737146362574
Sangwin2024_phd-understanding,46,0.8539940993062468,0.8906418777416253
Sangwin2024_phd-understanding,47,0.7951337493386872,0.8837412155142716
Sangwin2024_phd-understanding,48,0.8819698948532309,0.9062011640171042
Sangwin2024_phd-understanding,49,0.8618058615043537,0.8996345208720204
Sangwin2024_phd-understanding,5,0.9290470423084588,0.8914642098206567
Sangwin2024_phd-understanding,50,0.811355479375122,0.8724943418444174
Sangwin2024_phd-understanding,51,0.8873360611798307,0.8803218319368961
Sangwin2024_phd-understanding,52,0.8672535316291716,0.8728796008680897
Sangwin2024_phd-understanding,53,0.8732302529919846,0.9107908561606656
Sangwin2024_phd-understanding,54,0.808954983211572,0.8999673611254971
Sangwin2024_phd-understanding,55,0.9231046587043824,0.8922373569238271
Sangwin2024_phd-understanding,56,0.8593323988704848,0.903426519366222
Sangwin2024_phd-understanding,57,0.7948834268245306,0.8909119414544084
Sangwin2024_phd-understanding,58,0.8025899783469509,0.906730025530369
Sangwin2024_phd-understanding,59,0.8325590751860211,0.8770993336260513
Sangwin2024_phd-understanding,6,0.8510871304820117,0.914634691971316
Sangwin2024_phd-understanding,60,0.8264392403537377,0.868982420139974
Sangwin2024_phd-understanding,61,0.8120171220648622,0.9002501246527048
Sangwin2024_phd-understanding,62,0.5490556287392514,0.9105444680053788
Sangwin2024_phd-understanding,63,0.93088060151644,0.8701658825019358
Sangwin2024_phd-understanding,64,0.844721277191767,0.8804996697150952
Sangwin2024_phd-understanding,65,0.8314694547633876,0.9121488104770696
Sangwin2024_phd-understanding,66,0.782387033577828,0.90841675220406
Sangwin2024_phd-understanding,67,0.9163385229084836,0.844214796565646
Sangwin2024_phd-understanding,68,0.8232263268733905,0.896452807462238
Sangwin2024_phd-understanding,69,0.8620571305367987,0.8727019623790431
Sangwin2024_phd-understanding,7,0.8790998781176685,0.8833646046737454
Sangwin2024_phd-understanding,70,0.7040587472631801,0.9251462329500476
Sangwin2024_phd-understanding,71,0.8379360526059529,0.8987257813783937
Sangwin2024_phd-understanding,72,0.7782449269331488,0.902369155820544
Sangwin2024_phd-understanding,73,0.8380317512857995,0.8884976607587118
Sangwin2024_phd-understanding,74,0.8827712405563388,0.8879528049847099
Sangwin2024_phd-understanding,75,0.8778383977765238,0.8927208135020582
Sangwin2024_phd-understanding,76,0.8536392982538512,0.8436477850629792
Sangwin2024_phd-understanding,77,0.9164606332536154,0.8778784822606185
Sangwin2024_phd-understanding,78,0.7086001124578829,0.913561235039744
Sangwin2024_phd-understanding,79,0.8771269051699171,0.8722724957775665
Sangwin2024_phd-understanding,8,0.8663512918048026,0.8738479333963739
