name,value
ENGED_5MB3H01_Q_14a_2,0.254
IBO_IBOMATSDP1_Q_6b_2,0.203
ENGAQ_83001F_Q_29_4,0.196
ENGOC_A503-01-Q_3a_4,-0.016
ENGWJ_4351-01_Q_9b_3,-0.327
ONTAR_ONTG9Appl_Q_29_4,-0.6
ENGWJ_4352-01_Q_4b_4,-1.152
ENGWJ_4352-01_Q_3b_5,-1.288
IBO_IBOMATSDP1_Q_3e_1,-1.302
SCOTL_SCOSG-FP2_Q_10b_3,-1.823
ENGED_5MB1H01_Q_6c_6,-2.025
ENGED_1MA11H_Q_5b_2,-2.321
ENGOC_A501-01_Q_6a_1,-2.358
IBO_IBOMATSDP1_Q_9a_3,-2.415
ENGED_5MB3H01_Q_2_3,-2.523
ENGED_5MB2H01_Q_2d_2,-3.288
ENGOC_A501-01_Q_4d_4,-3.476
OLEVE_4024s11qp12_Q_19c_1,-3.487
ENGOC_A501-02_Q_2a_4,-3.569
OLEVE_4024s11qp12_Q_18ai_4,-3.856
NETHE_ GT-0153-A-11_Q_23_4,-4.224
ENGED_5MB3F01_Q_9c_4,-4.729
ENGAQ_83002H_Q_19b_3,-4.965
IGCSE_0580-22 _Q_12_2,-5.068
ENGOC_A501-01_Q_4b_1,-5.277
ENGOC_A502-01_Q_7_1,-5.482
ENGAQ_43603H_Q_16a_2,-5.531
JAPAN_JPNY3QPA_Q_5c_4,-6.002
IGCSE_0580-22 _Q_14c_4,-6.056
KOREA_KORG92011_Q_8_1,-6.551
ENGOC_J560-02_Q_18b_2,-6.679
ENGOC_A502-01_Q_8bii_6,-6.734
IBO_IBOMATSDP1_Q_7a_2,-7.183
ENGAQ_ 43601H_Q_6ai_6,-7.216
ENGOC_A503-01-Q_7a_1,-7.429
ENGOC_J560-05_Q_10b_1,-7.451
ENGED_5MB1H01_Q_7_3,-7.67
ENGED_5MB3H01_Q_12_1,-8.062
ENGED_5MB2H01_Q_6_4,-8.6
ENGAQ_83002F_Q_12b_1,-9.41
IBO_IBOMATSDP2_Q_4a_3,-9.745
MASSA_MASG10-P1_Q_20b_4,-9.949
ENGOC_J560-06_Q_5ai_1,-10.234
ENGAQ_83001H_Q_10_2,-10.292
ENGOC_A502-02_Q_9_2,-10.318
IGCSE_0580-22 _Q_10a_1,-10.625
ENGAQ_43601F_Q_4b_5,-10.659
SCOTL_SCOSG-FP1_Q_4_4,-10.687
SCOTL_SCOSG-GP1_Q_3a_2,-10.78
ENGAQ_83002F_Q_8a_1,-10.899
IGCSE_0580-42 _Q_3aiii_4,-11.023
NEWZE_91037_Q_1aii_6,-11.494
OLEVE_4024s11qp12_Q_19b_1,-11.528
ENGOC_J560-05_Q_10a_1,-11.727
OLEVE_4024s11qp22_Q_12biia_6,-12.477
IBO_IBOMATSDP1_Q_2b_5,-12.866
JAPAN_JPNY3QPA_Q_5a_4,-13.4
ENGAQ_83003H_Q_7a_5,-13.871
KOREA_KORG92011_Q_1_1,-14.017
ENGWJ_4352-02_Q_7b_2,-14.237
ENGWJ_4352-02_Q_6bi_4,-14.813
ENGOC_J560-05_Q_17b_4,-14.894
OLEVE_4024s11qp12_Q_21b_1,-15.245
HUNGA_HNGG10BA_Q_9_6,-15.38
IGCSE_0580-42 _Q_6ci_6,-16.029
IGCSE_0580-22 _Q_14b_6,-16.711
ENGAQ_83003H_Q_12_2,-16.788
ENGED_1MA11H_Q_11bi_3,-16.835
MASSA_MASG10-P2_Q_34_1,-17.309
ENGED_1MA11F_Q_5_1,-17.591
ENGAQ_43603F_Q_8c_1,-18.021
HUNGA_HNGG10BA_Q_10_6,-18.626
MASSA_MASG10-P2_Q_32_3,-19.271
ENGAQ_ 43601H_Q_3b_3,-19.354
JAPAN_JPNY3QPB_Q_3a_6,-19.51
ENGWJ_4353-02_Q_13a_6,-19.811
MASSA_MASG10-P1_Q_20a_4,-19.949
ENGOC_J560-02_Q_9a_1,-19.975
SCOTL_SCOSG-GP2_Q_2a_5,-19.98
IGCSE_0580-42 _Q_8a_4,-20.014
ENGOC_J560-04_Q_4aii_2,-20.416
HUNGA_HNGG10BA_Q_27_4,-20.516
ENGOC_A502-02_Q_2a_2,-20.708
NETHE_ GT-0153-A-11_Q_12_1,-20.746
ENGAQ_83002H_Q_5_1,-20.816
ENGOC_A501-01_Q_4a_2,-20.909
ENGED_1MA11F_Q_3b_1,-21.103
ENGED_1MA13F_Q_9_3,-21.278
ENGAQ_43603H_Q_9_4,-21.51
ENGOC_J560-03_Q_2_3,-22.331
ENGED_5MB1F01_Q_9c_3,-22.701
SCOTL_SCOSG-GP2_Q_11b_2,-22.807
ENGOC_J560-01_Q_16a_3,-22.852
ENGOC_A502-01_Q_8biv_6,-22.925
ENGED_1MA13H_Q_4_1,-23.226
ENGOC_A503-01-Q_6c_2,-23.293
ENGAQ_83001H_Q_23a_4,-23.359
ENGOC_A503-02_Q_2c_4,-23.483
ONTAR_ONTG9Appl_Q_10_4,-23.612
ENGOC_A503-01-Q_13_3,-23.79
ENGOC_J560-04_Q_12a_1,-24.028
ENGWJ_4351-01_Q_10_6,-24.391
ENGOC_J560-01_Q_1b_3,-24.566
OLEVE_4024s11qp12_Q_13bii_1,-25.046
NEWZE_91037_Q_3a_6,-25.418
ONTAR_ONTG9Acad_Q_11_2,-25.541
ENGOC_J560-06_Q_10b_3,-25.543
ENGAQ_83001H_Q_5c_6,-26.143
ENGOC_J560-02_Q_17c_2,-26.457
ENGOC_A503-01-Q_5a_5,-26.477
IGCSE_0580-22 _Q_8_2,-26.66
HONGK_HKG2010CEP1_Q_2b_2,-26.983
ENGED_1MA12F_Q_11a_6,-27.144
ENGOC_A503-02_Q_10d_2,-28.307
IGCSE_0580-42 _Q_9bii_2,-28.916
ENGOC_J560-02_Q_2b_5,-29.066
IGCSE_0580-22 _Q_18a_4,-29.172
ENGWJ_4351-02_Q_12a_4,-29.823
ENGAQ_83003F_Q_6_5,-30.68
ONTAR_ONTG9Appl_Q_20_3,-30.779
HONGK_HKG2010CEP1_Q_1_2,-30.972
ONTAR_ONTG9Appl_Q_30_4,-31.017
MASSA_MASG10-P1_Q_4_6,-31.185
ENGED_5MB3H01_Q_4c_1,-31.251
ENGAQ_43602H_Q_13_2,-31.323
MASSA_MASG10-P2_Q_41c_3,-31.902
IGCSE_0580-22 _Q_7_2,-32.055
HUNGA_HNGG10BA_Q_25_3,-32.07
ONTAR_ONTG9Acad_Q_5_1,-32.203
ENGWJ_4351-02_Q_8b_2,-32.311
ENGWJ_4353-02_Q_8b_6,-33.437
ENGED_1MA12H_Q_8a_2,-33.567
SHANG_ShgQP2011_Q_22b_6,-33.663
ENGAQ_83001H_Q_9b_1,-34.059
ENGOC_A501-02_Q_10bii_2,-34.074
HONGK_HKG2010CEP2_Q_2_1,-34.153
ENGAQ_43603H_Q_16b_2,-34.205
OLEVE_4024s11qp12_Q_16b_4,-34.567
ONTAR_ONTG9Acad_Q_3_3,-34.943
ENGWJ_4352-02_Q_5b_2,-35.093
ENGWJ_4353-01_Q_1a_1,-36.111
ENGAQ_43603H_Q_12_4,-36.42
SHANG_ShgQP2011_Q_22d_6,-37.232
SCOTL_SCOSG-FP2_Q_7c_4,-37.684
OLEVE_4024s11qp22_Q_9b_2,-37.714
ENGED_5MB3H01_Q_9_4,-37.783
ENGAQ_83001F_Q_23a_3,-37.855
ENGWJ_4352-02_Q_14a_1,-37.947
ENGED_5MB1H01_Q_6a_6,-38.304
ENGWJ_4351-01_Q_3a_2,-38.501
SCOTL_SCOSG-GP1_Q_3c_2,-38.505
SCOTL_SCOSG-CP1_Q_6b_5,-38.509
ENGOC_A503-01-Q_8b_5,-38.65
MASSA_MASG10-P1_Q_13_6,-38.987
HUNGA_HNGG10BA_Q_33_3,-39.05
ENGED_5MB1H01_Q_6b_6,-39.06
ENGOC_A502-01_Q_5c_2,-39.246
ENGED_1MA13F_Q_4b_1,-39.251
ENGOC_J560-02_Q_17b_1,-39.554
ONTAR_ONTG9Acad_Q_8_2,-40.546
SHANG_ShgQP2011_Q_1_1,-40.694
ENGOC_J560-05_Q_15a_1,-40.734
IBO_IBOMATSDP1_Q_3f_1,-40.841
ENGWJ_4352-02_Q_1a_4,-41.162
ENGED_1MA13H_Q_14a_2,-41.227
ENGWJ_4352-01_Q_2c_1,-41.585
ENGED_5MB3F01_Q_12b_1,-41.977
ENGOC_J560-06_Q_8a_1,-42.096
HUNGA_HNGG10BA_Q_29_6,-42.594
ENGAQ_83001F_Q_16a_4,-42.777
ENGED_5MB1H01_Q_2b_1,-43.152
ENGOC_A501-02_Q_5b_6,-43.328
SCOTL_SCOSG-FP2_Q_8b_3,-43.586
ENGOC_J560-04_Q_14aii_6,-43.914
HUNGA_HNGG10BA_Q_57_5,-44.614
ENGAQ_43601F_Q_1aii_6,-45.405
SCOTL_SCOSG-GP1_Q_7_4,-45.652
HUNGA_HNGG10BA_Q_12_1,-45.716
ENGAQ_83002F_Q_12a_1,-45.784
IBO_IBOMATSDP1_Q_11a_2,-45.8
OLEVE_4024s11qp12_Q_20a_6,-46.099
HUNGA_HNGG10BA_Q_24_3,-46.208
MASSA_MASG10-P1_Q_8_6,-46.501
ENGED_5MB1F01_Q_6b_3,-46.825
ENGWJ_4353-02_Q_2c_6,-46.886
OLEVE_4024s11qp12_Q_23aii_1,-47.43
ENGOC_A503-02_Q_13b_1,-48.449
ENGOC_J560-04_Q_2_3,-48.625
ENGAQ_43601F_Q_1c_6,-48.952
KOREA_KORG92011_Q_5_4,-49.019
ENGWJ_4353-01_Q_2c_6,-49.194
ENGWJ_4352-02_Q_10b_5,-49.257
ENGAQ_83003H_Q_10b_2,-49.351
ENGOC_J560-03_Q_19b_4,-50.276
MASSA_MASG10-P1_Q_19_1,-50.578
ENGWJ_4352-01_Q_5b_2,-50.659
MASSA_MASG10-P1_Q_2_4,-51.077
ENGAQ_83003F_Q_11a_2,-51.293
ENGAQ_43603F_Q_14_2,-51.318
ENGED_5MB2H01_Q_14a_1,-51.781
ENGWJ_4351-01_Q_5b_4,-51.836
HONGK_HKG2010CEP2_Q_1_2,-51.838
ENGAQ_83003F_Q_11b_2,-51.868
KOREA_KORG92011_Q_6_1,-52.303
ENGAQ_43602F_Q_4_1,-52.351
IGCSE_0580-42 _Q_1cii_1,-53.071
ENGAQ_83001H_Q_2_1,-53.255
MASSA_MASG10-P1_Q_18_2,-53.454
HONGK_HKG2010CEP1_Q_5a_2,-53.51
IGCSE_0580-42 _Q_5a_2,-53.773
ENGED_5MB3F01_Q_18b_2,-53.806
ENGAQ_83001F_Q_17a_3,-54.115
IGCSE_0580-42 _Q_2ci_4,-54.628
ENGOC_A503-02_Q_6_2,-54.857
SCOTL_SCOSG-GP2_Q_3_3,-55.042
ENGAQ_83003F_Q_16_1,-55.242
ENGAQ_43603F_Q_11d_1,-55.245
ENGAQ_43601F_Q_3c_6,-55.555
ENGAQ_83001F_Q_21_1,-55.819
ENGAQ_83002F_Q_17a_4,-55.931
HUNGA_HNGG10BA_Q_31_4,-56.008
ENGWJ_4351-02_Q_8a_2,-56.29
IBO_IBOMATSDP2_Q_2a_1,-56.346
ENGAQ_43603H_Q_2d_2,-56.584
ENGWJ_4353-02_Q_13b_6,-57.156
ENGOC_J560-03_Q_7a_4,-57.398
ENGED_5MB1F01_Q_3b_1,-57.634
ONTAR_ONTG9Acad_Q_9_2,-57.825
ENGAQ_43602H_Q_8b_2,-57.941
ENGOC_A503-01-Q_14b_5,-58.178
MASSA_MASG10-P2_Q_38_6,-58.227
HONGK_HKG2010CEP2_Q_3_2,-58.492
ENGAQ_83001H_Q_7b_2,-58.506
ENGOC_A501-02_Q_9ai_6,-58.533
ENGOC_J560-05_Q_3a_5,-58.784
ENGED_5MB1F01_Q_4ai_5,-58.994
ENGWJ_4353-02_Q_4b_2,-59.441
SCOTL_SCOSG-FP2_Q_12_1,-59.664
MASSA_MASG10-P2_Q_40_4,-59.983
NEWZE_91027_Q_2ai_2,-60.801
ENGAQ_43602F_Q_10_3,-61.228
ONTAR_ONTG9Appl_Q_18_2,-61.93
MASSA_MASG10-P1_Q_9_1,-62.268
ONTAR_ONTG9Acad_Q_20_1,-63.053
ENGED_5MB1F01_Q_5c_6,-63.801
KOREA_KORG92011_Q_2_1,-63.885
HUNGA_HNGG10BA_Q_21_6,-64.36
ENGOC_A502-02_Q_1b_4,-64.389
ENGAQ_83003H_Q_24c_4,-64.575
HUNGA_HNGG10BA_Q_23_1,-64.68
OLEVE_4024s11qp22_Q_2bi_1,-64.98
ENGOC_A501-02_Q_10a_2,-65.206
ENGWJ_4353-01_Q_4_1,-65.271
ENGAQ_43602H_Q_3_3,-65.736
ENGED_5MB1F01_Q_7_1,-65.932
SCOTL_SCOSG-CP1_Q_12a_2,-65.949
ENGAQ_43603F_Q_9_4,-66.67
ENGWJ_4352-02_Q_2c_4,-67.355
ENGOC_J560-01_Q_5_4,-67.682
ONTAR_ONTG9Appl_Q_2_3,-67.841
ENGAQ_43602F_Q_9c_1,-67.904
ENGAQ_43602H_Q_10c_2,-68.362
ENGED_1MA12H_Q_6a_2,-68.537
IGCSE_0580-42 _Q_3aii_4,-68.637
HONGK_HKG2010CEP1_Q_8b_1,-68.659
IGCSE_0580-22 _Q_9_2,-69.012
HONGK_HKG2010CEP2_Q_24_4,-69.185
ENGAQ_83003H_Q_2_5,-69.212
ONTAR_ONTG9Appl_Q_7_2,-69.347
ONTAR_ONTG9Appl_Q_14_1,-69.619
ENGAQ_83002H_Q_18b_6,-70.422
SCOTL_SCOSG-CP1_Q_4_2,-70.49
ENGAQ_43602F_Q_9a_1,-70.784
ENGAQ_ 43601H_Q_5aii_6,-71.43
ENGED_5MB1F01_Q_4b_5,-71.457
ENGOC_J560-02_Q_12a_3,-71.743
ONTAR_ONTG9Acad_Q_7_6,-72.368
ENGAQ_43603F_Q_11c_1,-73.615
IGCSE_0580-22 _Q_5_3,-73.687
ENGED_1MA11F_Q_20a_6,-73.817
NEWZE_91027_Q_3ai_2,-74.162
ENGOC_A502-02_Q_2b_2,-74.356
ENGOC_J560-01_Q_6_5,-74.986
ENGOC_J560-04_Q_14ai_6,-75.072
ENGED_5MB2F01_Q_12_3,-75.326
ENGAQ_83001H_Q_9a_1,-75.366
ENGOC_J560-02_Q_4c_1,-75.828
HUNGA_HNGG10BA_Q_2_1,-75.847
HONGK_HKG2010CEP2_Q_13_3,-76.468
ONTAR_ONTG9Acad_Q_2_2,-76.494
IGCSE_0580-42 _Q_4a_2,-76.593
IGCSE_0580-42 _Q_9ai_2,-77.593
OLEVE_4024s11qp12_Q_2a_2,-77.859
ENGOC_A502-01_Q_8a_6,-77.918
ENGED_5MB1H01_Q_2a_1,-78.062
ENGOC_J560-03_Q_9ai_5,-78.399
ENGAQ_83002H_Q_15_1,-78.414
ENGWJ_4352-02_Q_4_3,-78.616
HONGK_HKG2010CEP2_Q_4_2,-78.689
ENGOC_A503-01-Q_8a_5,-79.006
IBO_IBOMATSDP1_Q_6c_2,-79.284
ENGAQ_83002H_Q_10_2,-79.344
OLEVE_4024s11qp12_Q_15a_2,-79.566
ENGAQ_43601F_Q_4c_5,-80.066
HUNGA_HNGG10BA_Q_1_4,-80.182
ENGAQ_43603F_Q_8c_3,-80.639
ENGED_1MA11H_Q_11a_3,-80.691
ENGAQ_83003F_Q_12_3,-80.809
ENGWJ_4353-01_Q_2b_6,-80.928
ENGED_5MB1H01_Q_5b_5,-81.02
ENGAQ_83001H_Q_7a_2,-81.224
ENGOC_J560-02_Q_4d_1,-81.278
SHANG_ShgQP2011_Q_10_2,-81.788
ENGOC_J560-03_Q_11a_1,-81.822
JAPAN_JPNY3QPA_Q_6c_4,-81.864
SCOTL_SCOSG-FP1_Q_3_6,-82.029
MASSA_MASG10-P2_Q_31a_1,-82.517
ENGAQ_43602H_Q_10b_2,-82.691
ENGED_5MB2H01_Q_5bi_2,-83.479
ENGWJ_4352-02_Q_1b_4,-83.99
ENGED_1MA12H_Q_5aii_4,-84.051
ENGAQ_83002F_Q_26_4,-84.285
SCOTL_SCOSG-FP2_Q_14_2,-84.413
ONTAR_ONTG9Appl_Q_24_4,-85.517
OLEVE_4024s11qp12_Q_16a_4,-85.839
ENGAQ_ 43601H_Q_3c_3,-85.887
ENGAQ_43603H_Q_2b_2,-85.989
ENGOC_J560-02_Q_11c_6,-86.854
ENGED_5MB3H01_Q_5_3,-87.139
IGCSE_0580-22 _Q_1_4,-87.153
ENGAQ_43602F_Q_17b_2,-87.408
SCOTL_SCOSG-GP1_Q_4a_6,-87.666
NEWZE_91027_Q_2b_2,-87.672
ENGED_5MB3F01_Q_18a_2,-88.683
ENGAQ_43601F_Q_2_5,-88.709
SCOTL_SCOSG-GP1_Q_8_4,-88.735
ENGOC_J560-01_Q_8_4,-88.859
ENGED_1MA12F_Q_4c_3,-89.161
ENGWJ_4351-02_Q_10_3,-90.108
ENGWJ_4352-01_Q_7a_5,-90.679
ENGWJ_4351-02_Q_7a_1,-91.08
ENGOC_A502-01_Q_5b_2,-91.099
ENGOC_J560-01_Q_17b_2,-91.228
ENGED_5MB3F01_Q_1c_4,-91.232
OLEVE_4024s11qp12_Q_16c_4,-92.113
ENGED_1MA12F_Q_7_1,-92.122
ENGWJ_4352-02_Q_10a_5,-92.426
ENGAQ_43603H_Q_2a_2,-92.894
ENGED_1MA13H_Q_2a_5,-93.516
JAPAN_JPNY3QPA_Q_2c_2,-93.604
ENGOC_J560-03_Q_3a_1,-93.787
SCOTL_SCOSG-FP2_Q_5_4,-93.825
ENGWJ_4351-02_Q_4_1,-94.663
ENGED_1MA12F_Q_11b_6,-94.681
ENGWJ_4353-02_Q_11a_4,-94.862
JAPAN_JPNY3QPA_Q_3a_2,-95.427
ENGED_5MB3F01_Q_2a_1,-95.6
SCOTL_SCOSG-FP2_Q_6a_2,-95.733
IGCSE_0580-42 _Q_6ai_6,-96.31
ONTAR_ONTG9Appl_Q_5_2,-96.638
ENGOC_J560-01_Q_9c_6,-97.815
ENGED_1MA12F_Q_8a_1,-98.145
ENGWJ_4352-02_Q_3_2,-98.605
IBO_IBOMATSDP1_Q_5a_6,-98.65
IBO_IBOMATSDP2_Q_5a_2,-98.944
ENGED_5MB3H01_Q_13b_2,-99.348
ENGAQ_83002H_Q_9_1,-99.494
MASSA_MASG10-P1_Q_17a_1,-99.816
ENGOC_A501-02_Q_6b_2,-100.285
OLEVE_4024s11qp12_Q_5a_2,-100.435
NEWZE_91027_Q_1d_2,-101.087
ENGAQ_83002H_Q_13_2,-101.138
HUNGA_HNGG10BA_Q_16_6,-101.688
ENGAQ_43603F_Q_11b_1,-102.235
ENGED_1MA12H_Q_5ai_3,-102.953
ENGED_5MB1F01_Q_9a_3,-103.801
HUNGA_HNGG10BA_Q_46_6,-103.978
ONTAR_ONTG9Acad_Q_15_2,-104.024
ENGAQ_43602H_Q_15a_1,-104.353
ENGOC_J560-04_Q_3a_1,-105.107
ENGOC_A501-02_Q_1b_1,-105.334
ENGAQ_43603H_Q_7_4,-106.487
NEWZE_91037_Q_1ai_6,-106.607
ENGAQ_83001F_Q_17b_3,-106.946
ENGOC_A503-02_Q_10b_2,-107.546
SHANG_ShgQP2011_Q_13_5,-107.624
SCOTL_SCOSG-GP2_Q_5a_4,-107.705
IBO_IBOMATSDP2_Q_3d_6,-107.992
IBO_IBOMATSDP1_Q_4a_4,-108.079
ENGAQ_83003H_Q_10a_2,-108.241
ENGED_5MB3H01_Q_4a_3,-109.085
IBO_IBOMATSDP2_Q_3b_6,-109.125
ENGOC_J560-04_Q_3b_1,-109.296
ENGED_1MA11F_Q_19c_1,-109.303
ENGED_5MB2H01_Q_15a_1,-109.561
ENGAQ_83001H_Q_7c_2,-109.703
SCOTL_SCOSG-FP2_Q_10a_3,-110.044
HUNGA_HNGG10BA_Q_5_1,-110.21
MASSA_MASG10-P1_Q_12_4,-111.46
ONTAR_ONTG9Acad_Q_14_1,-111.973
OLEVE_4024s11qp22_Q_12a_6,-112.045
ENGOC_J560-02_Q_11ai_6,-112.074
HONGK_HKG2010CEP2_Q_36_6,-112.45
ENGWJ_4353-01_Q_10_2,-112.832
ENGAQ_43602H_Q_8a_2,-113.844
ENGED_5MB3H01_Q_4c_3,-114.36
ENGOC_J560-03_Q_11b_1,-115.006
ENGED_5MB3F01_Q_13_3,-115.889
OLEVE_4024s11qp12_Q_23b_3,-115.987
ENGED_5MB2H01_Q_3a_1,-116.285
ENGAQ_43602F_Q_11a_2,-116.533
ENGOC_J560-01_Q_7b_1,-116.578
ENGED_5MB2H01_Q_5a_2,-116.749
ENGOC_A501-02_Q_7b_2,-117.031
ENGED_1MA13F_Q_10a_6,-117.491
IGCSE_0580-42 _Q_5bi_2,-118.217
MASSA_MASG10-P1_Q_11_1,-119.198
ENGWJ_4351-02_Q_6a_6,-120.106
ENGED_5MB1H01_Q_8a_6,-120.439
KOREA_KORG92011_Q_9_2,-120.592
ENGED_5MB3H01_Q_11c_2,-120.857
ENGAQ_43602F_Q_11b_2,-120.93
ENGAQ_ 43601H_Q_3a_3,-121.086
ENGWJ_4352-02_Q_2b_4,-121.235
SCOTL_SCOSG-GP1_Q_6_1,-121.58
ENGOC_A502-01_Q_3c_4,-121.612
ENGED_1MA11F_Q_10a_5,-121.825
ENGED_5MB3H01_Q_1_4,-122.333
SCOTL_SCOSG-FP2_Q_13_1,-122.854
IGCSE_0580-42 _Q_1aii_1,-123.103
ENGWJ_4351-02_Q_1b_6,-123.489
HONGK_HKG2010CEP1_Q_7b_1,-124.372
ENGWJ_4353-01_Q_8b_3,-124.787
ENGED_1MA11F_Q_3a_1,-124.806
ENGOC_J560-02_Q_11bi_6,-125.343
ENGED_5MB2F01_Q_14b_2,-125.447
MASSA_MASG10-P2_Q_36_4,-125.748
ENGED_1MA11H_Q_3a_1,-125.951
MASSA_MASG10-P2_Q_41a_3,-126.112
HONGK_HKG2010CEP2_Q_54_3,-126.711
SCOTL_SCOSG-GP2_Q_8_4,-126.915
OLEVE_4024s11qp22_Q_5a_1,-127.128
IGCSE_0580-42 _Q_1ciii_1,-127.258
ENGED_5MB3F01_Q_8_1,-127.262
HUNGA_HNGG10BA_Q_11_6,-127.471
JAPAN_JPNY3QPA_Q_9b_2,-127.93
ENGOC_A501-02_Q_6aii_2,-128.234
ENGED_1MA12F_Q_3d_2,-128.432
MASSA_MASG10-P1_Q_6_1,-128.58
ENGED_5MB2F01_Q_11_1,-128.736
HONGK_HKG2010CEP2_Q_39_2,-128.933
HUNGA_HNGG10BA_Q_4_4,-129.189
ENGOC_A503-02_Q_12b_4,-131.114
ENGED_1MA12F_Q_1b_1,-131.519
ENGWJ_4351-01_Q_8ai_4,-131.916
JAPAN_JPNY3QPA_Q_4b_4,-132.048
ENGAQ_43602F_Q_3_3,-132.395
IBO_IBOMATSDP2_Q_6a_2,-132.779
ENGAQ_83002F_Q_31_3,-132.953
ENGAQ_83003F_Q_18b_3,-133.54
SHANG_ShgQP2011_Q_2_2,-133.708
SCOTL_SCOSG-FP1_Q_5_3,-133.859
ENGED_5MB3F01_Q_11bii_3,-134.651
ENGED_5MB1H01_Q_4a_6,-134.705
OLEVE_4024s11qp22_Q_2bii_1,-135.035
MASSA_MASG10-P1_Q_5_2,-135.11
ENGWJ_4353-02_Q_1a_4,-135.525
ENGAQ_83003H_Q_4_3,-135.742
ENGED_5MB3F01_Q_9b_4,-135.767
ENGED_5MB3F01_Q_14a_4,-136.286
OLEVE_4024s11qp12_Q_25a_2,-136.286
ENGAQ_43603H_Q_11a_2,-136.734
ENGAQ_83002F_Q_21_3,-136.836
ENGOC_J560-05_Q_4a_3,-136.897
ENGAQ_83003H_Q_3_3,-137.134
JAPAN_JPNY3QPA_Q_2a_2,-137.21
ENGOC_J560-06_Q_3ai_2,-137.819
ENGAQ_83003F_Q_3_1,-137.85
ENGED_1MA11H_Q_1_3,-137.887
ENGOC_A501-02_Q_8b_4,-138.48
ENGED_5MB3F01_Q_2d_1,-138.569
ENGED_1MA13F_Q_3b_2,-139.055
ENGED_5MB3F01_Q_11a_3,-139.057
ENGOC_A501-02_Q_3a_2,-139.087
ENGAQ_83003F_Q_9b_1,-140.21
ENGOC_A502-01_Q_8bi_6,-140.441
ENGAQ_43603F_Q_13b_4,-141.102
ENGAQ_83001F_Q_9_1,-141.229
ENGED_5MB2H01_Q_10b_2,-141.51
ENGAQ_83001F_Q_18_1,-141.696
SCOTL_SCOSG-FP1_Q_6_2,-141.894
ENGAQ_83003F_Q_17_3,-142.015
OLEVE_4024s11qp12_Q_7b_3,-142.06
ENGED_5MB3F01_Q_2b_1,-142.078
ENGAQ_43602F_Q_1b_1,-143.347
ENGED_5MB3F01_Q_9a_4,-143.402
ENGWJ_4353-02_Q_4c_2,-144.281
ENGED_5MB3F01_Q_2c_1,-144.701
HONGK_HKG2010CEP2_Q_6_2,-144.871
ENGOC_J560-01_Q_12a_3,-146.238
ENGAQ_83001H_Q_8_4,-146.239
SCOTL_SCOSG-GP2_Q_13_6,-146.51
ENGOC_A502-02_Q_2ci_2,-146.713
ONTAR_ONTG9Acad_Q_10_2,-146.74
ENGAQ_83001F_Q_15b_1,-147.014
OLEVE_4024s11qp12_Q_13bi_1,-148.003
HONGK_HKG2010CEP1_Q_4a_2,-148.425
ENGWJ_4352-01_Q_2a_1,-148.469
OLEVE_4024s11qp22_Q_2ai_2,-148.634
ENGAQ_83001F_Q_11_4,-148.711
ENGWJ_4353-01_Q_8c_3,-148.765
ONTAR_ONTG9Appl_Q_6_2,-150.819
JAPAN_JPNY3QPA_Q_15b_6,-151.606
ENGWJ_4351-02_Q_7b_3,-151.894
ENGOC_A501-02_Q_5a_6,-152.035
ENGOC_A502-02_Q_3a_6,-152.177
HONGK_HKG2010CEP1_Q_7a_1,-153.234
ENGWJ_4353-01_Q_2a_6,-153.664
OLEVE_4024s11qp22_Q_9a_2,-155.068
SCOTL_SCOSG-CP2_Q_7a_4,-155.221
ENGED_5MB3H01_Q_8a_2,-155.58
ENGOC_J560-02_Q_8a_1,-155.955
ENGAQ_43603F_Q_7b_4,-155.972
ENGED_5MB1F01_Q_1b_1,-156.154
ENGAQ_83001F_Q_16b_3,-156.436
IGCSE_0580-22 _Q_2_1,-156.522
ENGOC_J560-04_Q_4ai_2,-157.956
ENGAQ_43602H_Q_10a_2,-158.03
ONTAR_ONTG9Acad_Q_4_2,-158.344
ENGED_5MB2F01_Q_10b_4,-158.629
SCOTL_SCOSG-FP2_Q_15_4,-159.573
ENGAQ_43603H_Q_1_4,-160.19
SHANG_ShgQP2011_Q_3_2,-163.484
SCOTL_SCOSG-CP2_Q_4_3,-163.61
ENGOC_A501-01_Q_5b_6,-163.77
ENGOC_A503-02_Q_9b_2,-165.142
SCOTL_SCOSG-GP2_Q_9_4,-165.374
ENGAQ_43603F_Q_8a_1,-165.515
IBO_IBOMATSDP1_Q_6a_2,-165.836
ENGAQ_43602F_Q_17a_2,-166.144
ENGAQ_83002H_Q_6a_6,-166.194
IGCSE_0580-22 _Q_11_2,-166.222
IBO_IBOMATSDP1_Q_3a_1,-166.618
IGCSE_0580-42 _Q_5d_2,-166.674
MASSA_MASG10-P2_Q_24_2,-166.815
HUNGA_HNGG10BA_Q_15_4,-167.096
IGCSE_0580-42 _Q_3aiv_4,-167.307
ENGAQ_83001H_Q_20_1,-167.368
IGCSE_0580-42 _Q_1aiii_1,-167.432
ENGED_5MB1F01_Q_4aii_5,-167.568
ENGAQ_43603F_Q_12a_4,-167.815
ENGED_1MA13F_Q_5d_2,-168.085
ENGOC_A502-01_Q_3d_4,-168.574
JAPAN_JPNY3QPA_Q_1a_1,-168.687
ENGAQ_83002F_Q_15_1,-169.162
ENGAQ_83002F_Q_7a_6,-169.29
